(132, 95):(26, 170, 127)
(133, 95):(27, 174, 131)
(134, 95):(27, 181, 135)
(135, 95):(27, 181, 135)
(136, 95):(28, 190, 142)
(137, 95):(28, 190, 141)
(138, 95):(28, 190, 141)
(139, 95):(28, 190, 141)
(140, 95):(28, 190, 141)
(141, 95):(28, 189, 141)
(142, 95):(28, 189, 141)
(143, 95):(28, 189, 141)
(144, 95):(28, 186, 139)
(145, 95):(26, 180, 134)
(146, 95):(26, 180, 134)
(147, 95):(25, 171, 128)
(148, 95):(24, 167, 126)
(149, 95):(68, 184, 151)
(150, 95):(255, 255, 255)
(151, 95):(255, 255, 255)
(152, 95):(255, 255, 255)
(153, 95):(255, 255, 255)
(154, 95):(255, 255, 255)
(155, 95):(255, 255, 255)
(156, 95):(101, 196, 168)
(157, 95):(23, 167, 125)
(158, 95):(24, 169, 126)
(159, 95):(25, 178, 133)
(160, 95):(25, 178, 133)
(161, 95):(26, 184, 138)
(162, 95):(26, 187, 140)
(163, 95):(26, 187, 140)
(164, 95):(26, 186, 140)
(165, 95):(26, 186, 139)
(166, 95):(26, 186, 139)
(167, 95):(26, 186, 139)
(168, 95):(25, 186, 139)
(169, 95):(25, 186, 139)
(170, 95):(25, 186, 139)
(171, 95):(25, 185, 139)
(172, 95):(25, 185, 139)
(173, 95):(25, 185, 139)
(174, 95):(25, 185, 139)
(175, 95):(25, 185, 139)
(176, 95):(25, 185, 139)
(177, 95):(25, 185, 139)
(178, 95):(25, 185, 139)
(179, 95):(24, 184, 138)
(0, 96):(40, 208, 151)
(1, 96):(40, 208, 151)
(2, 96):(40, 207, 151)
(3, 96):(40, 207, 151)
(4, 96):(40, 207, 151)
(5, 96):(40, 207, 151)
(6, 96):(40, 207, 151)
(7, 96):(40, 207, 151)
(8, 96):(40, 207, 151)
(9, 96):(39, 206, 151)
(10, 96):(39, 206, 150)
(11, 96):(39, 206, 150)
(12, 96):(39, 206, 150)
(13, 96):(39, 206, 150)
(14, 96):(39, 206, 150)
(15, 96):(39, 206, 150)
(16, 96):(39, 206, 150)
(17, 96):(39, 205, 150)
(18, 96):(39, 205, 150)
(19, 96):(39, 205, 150)
(20, 96):(38, 205, 150)
(21, 96):(38, 205, 150)
(22, 96):(37, 198, 145)
(23, 96):(36, 195, 143)
(24, 96):(36, 195, 142)
(25, 96):(34, 183, 133)
(26, 96):(33, 181, 132)
(27, 96):(60, 190, 147)
(28, 96):(247, 252, 251)
(29, 96):(255, 255, 255)
(30, 96):(255, 255, 255)
(31, 96):(255, 255, 255)
(32, 96):(255, 255, 255)
(33, 96):(255, 255, 255)
(34, 96):(255, 255, 255)
(35, 96):(187, 232, 217)
(36, 96):(35, 181, 133)
(37, 96):(33, 180, 132)
(38, 96):(33, 182, 132)
(39, 96):(35, 192, 140)
(40, 96):(35, 192, 141)
(41, 96):(35, 192, 141)
(42, 96):(36, 196, 143)
(43, 96):(36, 201, 147)
(44, 96):(36, 202, 148)
(45, 96):(36, 202, 148)
(46, 96):(36, 201, 147)
(47, 96):(35, 196, 143)
(48, 96):(34, 192, 141)
(49, 96):(34, 192, 141)
(50, 96):(34, 192, 141)
(51, 96):(34, 190, 139)
(52, 96):(32, 182, 133)
(53, 96):(32, 179, 131)
(54, 96):(31, 179, 131)
(55, 96):(31, 178, 131)
(56, 96):(63, 189, 149)
(57, 96):(183, 230, 215)
(58, 96):(255, 255, 255)
(59, 96):(255, 255, 255)
(60, 96):(255, 255, 255)
(61, 96):(255, 255, 255)
(62, 96):(255, 255, 255)
(63, 96):(255, 255, 255)
(64, 96):(255, 255, 255)
(65, 96):(255, 255, 255)
(66, 96):(255, 255, 255)
(67, 96):(255, 255, 255)
(68, 96):(255, 255, 255)
(69, 96):(255, 255, 255)
(70, 96):(255, 255, 255)
(71, 96):(255, 255, 255)
(72, 96):(255, 255, 255)
(73, 96):(255, 255, 255)
(74, 96):(198, 235, 223)
(75, 96):(30, 176, 130)
(76, 96):(30, 176, 130)
(77, 96):(30, 186, 137)
(78, 96):(31, 188, 139)
(79, 96):(31, 188, 139)
(80, 96):(32, 192, 142)
(81, 96):(33, 196, 144)
(82, 96):(33, 197, 145)
(83, 96):(33, 197, 145)
(84, 96):(33, 197, 145)
(85, 96):(33, 197, 145)
(86, 96):(33, 196, 145)
(87, 96):(33, 196, 145)
(88, 96):(32, 196, 145)
(89, 96):(32, 196, 145)
(90, 96):(32, 196, 145)
(91, 96):(32, 196, 145)
(92, 96):(32, 196, 145)
(93, 96):(32, 196, 145)
(94, 96):(32, 195, 144)
(95, 96):(32, 195, 144)
(96, 96):(32, 195, 144)
(97, 96):(32, 195, 144)
(98, 96):(32, 194, 143)
(99, 96):(30, 189, 139)
(100, 96):(30, 186, 137)
(101, 96):(30, 185, 137)
(102, 96):(30, 183, 136)
(103, 96):(28, 172, 128)
(104, 96):(28, 172, 128)
(105, 96):(164, 222, 204)
(106, 96):(255, 255, 255)
(107, 96):(255, 255, 255)
(108, 96):(255, 255, 255)
(109, 96):(255, 255, 255)
(110, 96):(255, 255, 255)
(111, 96):(216, 241, 233)
(112, 96):(27, 172, 127)
(113, 96):(27, 172, 127)
(114, 96):(28, 179, 133)
(115, 96):(29, 184, 136)
(116, 96):(29, 185, 137)
(117, 96):(30, 192, 143)
(118, 96):(30, 192, 143)
(119, 96):(29, 188, 140)
(120, 96):(29, 183, 136)
(121, 96):(29, 183, 136)
(122, 96):(26, 172, 128)
(123, 96):(26, 171, 127)
(124, 96):(118, 204, 178)
(125, 96):(255, 255, 255)
(126, 96):(255, 255, 255)
(127, 96):(255, 255, 255)
(128, 96):(255, 255, 255)
(129, 96):(255, 255, 255)
(130, 96):(255, 255, 255)
(131, 96):(33, 173, 131)
(132, 96):(26, 169, 127)
(133, 96):(26, 174, 131)
(134, 96):(27, 181, 135)
(135, 96):(27, 181, 135)
(136, 96):(28, 190, 141)
(137, 96):(28, 190, 141)
(138, 96):(28, 190, 141)
(139, 96):(28, 190, 141)
(140, 96):(28, 189, 141)
(141, 96):(28, 189, 141)
(142, 96):(28, 189, 141)
(143, 96):(28, 189, 141)
(144, 96):(27, 188, 140)
(145, 96):(26, 180, 134)
(146, 96):(26, 180, 134)
(147, 96):(25, 172, 130)
(148, 96):(24, 167, 126)
(149, 96):(30, 169, 130)
(150, 96):(253, 254, 254)
(151, 96):(255, 255, 255)
(152, 96):(255, 255, 255)
(153, 96):(255, 255, 255)
(154, 96):(255, 255, 255)
(155, 96):(255, 255, 255)
(156, 96):(127, 206, 183)
(157, 96):(23, 167, 125)
(158, 96):(23, 167, 125)
(159, 96):(25, 178, 133)
(160, 96):(25, 178, 133)
(161, 96):(25, 183, 137)
(162, 96):(26, 187, 140)
(163, 96):(26, 186, 140)
(164, 96):(26, 186, 139)
(165, 96):(26, 186, 139)
(166, 96):(26, 186, 139)
(167, 96):(25, 186, 139)
(168, 96):(25, 186, 139)
(169, 96):(25, 186, 139)
(170, 96):(25, 185, 139)
(171, 96):(25, 185, 139)
(172, 96):(25, 185, 139)
(173, 96):(25, 185, 139)
(174, 96):(25, 185, 139)
(175, 96):(25, 185, 139)
(176, 96):(25, 185, 139)
(177, 96):(25, 185, 139)
(178, 96):(24, 184, 138)
(179, 96):(24, 184, 138)
(0, 97):(40, 208, 151)
(1, 97):(40, 207, 151)
(2, 97):(40, 207, 151)
(3, 97):(40, 207, 151)
(4, 97):(40, 207, 151)
(5, 97):(40, 207, 151)
(6, 97):(40, 207, 151)
(7, 97):(40, 207, 151)
(8, 97):(39, 206, 151)
(9, 97):(39, 206, 150)
(10, 97):(39, 206, 150)
(11, 97):(39, 206, 150)
(12, 97):(39, 206, 150)
(13, 97):(39, 206, 150)
(14, 97):(39, 206, 150)
(15, 97):(39, 206, 150)
(16, 97):(39, 205, 150)
(17, 97):(39, 205, 150)
(18, 97):(39, 205, 150)
(19, 97):(38, 205, 150)
(20, 97):(38, 205, 150)
(21, 97):(38, 205, 150)
(22, 97):(38, 203, 148)
(23, 97):(36, 195, 142)
(24, 97):(36, 194, 142)
(25, 97):(35, 189, 138)
(26, 97):(33, 181, 132)
(27, 97):(33, 181, 132)
(28, 97):(137, 216, 189)
(29, 97):(255, 255, 255)
(30, 97):(255, 255, 255)
(31, 97):(255, 255, 255)
(32, 97):(255, 255, 255)
(33, 97):(255, 255, 255)
(34, 97):(255, 255, 255)
(35, 97):(255, 255, 255)
(36, 97):(155, 221, 200)
(37, 97):(33, 180, 132)
(38, 97):(33, 180, 132)
(39, 97):(33, 181, 132)
(40, 97):(35, 191, 139)
(41, 97):(35, 192, 141)
(42, 97):(34, 192, 141)
(43, 97):(35, 194, 142)
(44, 97):(36, 200, 147)
(45, 97):(36, 202, 148)
(46, 97):(36, 202, 148)
(47, 97):(36, 201, 148)
(48, 97):(35, 198, 146)
(49, 97):(34, 192, 142)
(50, 97):(34, 192, 141)
(51, 97):(34, 192, 140)
(52, 97):(34, 192, 140)
(53, 97):(32, 188, 137)
(54, 97):(31, 180, 132)
(55, 97):(31, 178, 131)
(56, 97):(31, 178, 131)
(57, 97):(31, 178, 131)
(58, 97):(80, 195, 158)
(59, 97):(205, 238, 227)
(60, 97):(255, 255, 255)
(61, 97):(255, 255, 255)
(62, 97):(255, 255, 255)
(63, 97):(255, 255, 255)
(64, 97):(255, 255, 255)
(65, 97):(255, 255, 255)
(66, 97):(255, 255, 255)
(67, 97):(255, 255, 255)
(68, 97):(255, 255, 255)
(69, 97):(255, 255, 255)
(70, 97):(255, 255, 255)
(71, 97):(255, 255, 255)
(72, 97):(255, 255, 255)
(73, 97):(255, 255, 255)
(74, 97):(200, 236, 225)
(75, 97):(30, 176, 130)
(76, 97):(30, 176, 130)
(77, 97):(30, 182, 134)
(78, 97):(31, 188, 139)
(79, 97):(31, 188, 138)
(80, 97):(31, 188, 138)
(81, 97):(32, 189, 139)
(82, 97):(32, 193, 142)
(83, 97):(33, 197, 145)
(84, 97):(33, 197, 145)
(85, 97):(33, 196, 145)
(86, 97):(33, 196, 145)
(87, 97):(32, 196, 145)
(88, 97):(32, 196, 145)
(89, 97):(32, 196, 145)
(90, 97):(32, 196, 145)
(91, 97):(32, 196, 145)
(92, 97):(32, 196, 145)
(93, 97):(32, 195, 144)
(94, 97):(32, 195, 144)
(95, 97):(32, 195, 144)
(96, 97):(32, 195, 144)
(97, 97):(31, 191, 141)
(98, 97):(30, 187, 138)
(99, 97):(30, 186, 137)
(100, 97):(30, 185, 137)
(101, 97):(30, 184, 136)
(102, 97):(29, 178, 132)
(103, 97):(28, 172, 128)
(104, 97):(28, 172, 128)
(105, 97):(162, 221, 203)
(106, 97):(255, 255, 255)
(107, 97):(255, 255, 255)
(108, 97):(255, 255, 255)
(109, 97):(255, 255, 255)
(110, 97):(255, 255, 255)
(111, 97):(218, 242, 234)
(112, 97):(27, 172, 127)
(113, 97):(27, 172, 127)
(114, 97):(28, 179, 133)
(115, 97):(29, 184, 136)
(116, 97):(29, 184, 137)
(117, 97):(30, 192, 143)
(118, 97):(30, 192, 143)
(119, 97):(29, 188, 140)
(120, 97):(29, 183, 136)
(121, 97):(28, 183, 135)
(122, 97):(26, 172, 128)
(123, 97):(26, 170, 127)
(124, 97):(118, 204, 178)
(125, 97):(255, 255, 255)
(126, 97):(255, 255, 255)
(127, 97):(255, 255, 255)
(128, 97):(255, 255, 255)
(129, 97):(255, 255, 255)
(130, 97):(255, 255, 255)
(131, 97):(33, 172, 131)
(132, 97):(25, 169, 127)
(133, 97):(26, 174, 131)
(134, 97):(27, 181, 135)
(135, 97):(27, 181, 134)
(136, 97):(28, 190, 141)
(137, 97):(28, 190, 141)
(138, 97):(28, 190, 141)
(139, 97):(28, 189, 141)
(140, 97):(28, 189, 141)
(141, 97):(28, 189, 141)
(142, 97):(28, 189, 141)
(143, 97):(28, 189, 141)
(144, 97):(27, 189, 141)
(145, 97):(26, 181, 135)
(146, 97):(26, 179, 134)
(147, 97):(25, 174, 131)
(148, 97):(24, 167, 126)
(149, 97):(24, 167, 125)
(150, 97):(232, 246, 242)
(151, 97):(255, 255, 255)
(152, 97):(255, 255, 255)
(153, 97):(255, 255, 255)
(154, 97):(255, 255, 255)
(155, 97):(255, 255, 255)
(156, 97):(153, 216, 198)
(157, 97):(23, 167, 125)
(158, 97):(23, 167, 125)
(159, 97):(25, 177, 132)
(160, 97):(25, 178, 133)
(161, 97):(25, 182, 136)
(162, 97):(26, 186, 140)
(163, 97):(26, 186, 139)
(164, 97):(26, 186, 139)
(165, 97):(26, 186, 139)
(166, 97):(25, 186, 139)
(167, 97):(25, 186, 139)
(168, 97):(25, 186, 139)
(169, 97):(25, 185, 139)
(170, 97):(25, 185, 139)
(171, 97):(25, 185, 139)
(172, 97):(25, 185, 139)
(173, 97):(25, 185, 139)
(174, 97):(25, 185, 139)
(175, 97):(25, 185, 139)
(176, 97):(25, 185, 139)
(177, 97):(24, 184, 138)
(178, 97):(24, 184, 138)
(179, 97):(24, 184, 138)
(0, 98):(40, 207, 151)
(1, 98):(40, 207, 151)
(2, 98):(40, 207, 151)
(3, 98):(40, 207, 151)
(4, 98):(40, 207, 151)
(5, 98):(40, 207, 151)
(6, 98):(40, 207, 151)
(7, 98):(39, 206, 151)
(8, 98):(39, 206, 150)
(9, 98):(39, 206, 150)
(10, 98):(39, 206, 150)
(11, 98):(39, 206, 150)
(12, 98):(39, 206, 150)
(13, 98):(39, 206, 150)
(14, 98):(39, 206, 150)
(15, 98):(39, 205, 150)
(16, 98):(39, 205, 150)
(17, 98):(39, 205, 150)
(18, 98):(38, 205, 150)
(19, 98):(38, 205, 150)
(20, 98):(38, 205, 150)
(21, 98):(38, 205, 150)
(22, 98):(38, 205, 149)
(23, 98):(37, 198, 144)
(24, 98):(36, 194, 142)
(25, 98):(36, 194, 142)
(26, 98):(34, 185, 135)
(27, 98):(33, 181, 132)
(28, 98):(36, 182, 134)
(29, 98):(209, 240, 229)
(30, 98):(255, 255, 255)
(31, 98):(255, 255, 255)
(32, 98):(255, 255, 255)
(33, 98):(255, 255, 255)
(34, 98):(255, 255, 255)
(35, 98):(255, 255, 255)
(36, 98):(255, 255, 255)
(37, 98):(143, 217, 193)
(38, 98):(33, 180, 132)
(39, 98):(33, 180, 132)
(40, 98):(33, 180, 132)
(41, 98):(33, 189, 138)
(42, 98):(34, 192, 141)
(43, 98):(34, 192, 141)
(44, 98):(34, 192, 141)
(45, 98):(35, 197, 145)
(46, 98):(36, 200, 147)
(47, 98):(36, 201, 148)
(48, 98):(36, 201, 148)
(49, 98):(36, 201, 148)
(50, 98):(35, 196, 144)
(51, 98):(34, 192, 141)
(52, 98):(33, 192, 140)
(53, 98):(33, 191, 140)
(54, 98):(33, 191, 140)
(55, 98):(32, 186, 136)
(56, 98):(31, 178, 132)
(57, 98):(31, 178, 131)
(58, 98):(31, 178, 131)
(59, 98):(33, 179, 132)
(60, 98):(114, 206, 177)
(61, 98):(230, 246, 241)
(62, 98):(255, 255, 255)
(63, 98):(255, 255, 255)
(64, 98):(255, 255, 255)
(65, 98):(255, 255, 255)
(66, 98):(255, 255, 255)
(67, 98):(255, 255, 255)
(68, 98):(255, 255, 255)
(69, 98):(255, 255, 255)
(70, 98):(255, 255, 255)
(71, 98):(255, 255, 255)
(72, 98):(255, 255, 255)
(73, 98):(255, 255, 255)
(74, 98):(203, 237, 226)
(75, 98):(30, 176, 130)
(76, 98):(30, 175, 130)
(77, 98):(30, 175, 130)
(78, 98):(30, 178, 132)
(79, 98):(31, 186, 136)
(80, 98):(31, 188, 138)
(81, 98):(31, 188, 138)
(82, 98):(31, 188, 138)
(83, 98):(32, 189, 139)
(84, 98):(33, 194, 143)
(85, 98):(33, 196, 145)
(86, 98):(32, 196, 145)
(87, 98):(32, 196, 145)
(88, 98):(32, 196, 145)
(89, 98):(32, 196, 145)
(90, 98):(32, 196, 145)
(91, 98):(32, 196, 145)
(92, 98):(32, 195, 144)
(93, 98):(32, 195, 144)
(94, 98):(32, 195, 144)
(95, 98):(32, 193, 142)
(96, 98):(31, 187, 138)
(97, 98):(30, 186, 137)
(98, 98):(30, 186, 137)
(99, 98):(30, 185, 137)
(100, 98):(29, 181, 134)
(101, 98):(28, 174, 130)
(102, 98):(28, 172, 128)
(103, 98):(28, 172, 128)
(104, 98):(29, 172, 128)
(105, 98):(178, 227, 212)
(106, 98):(255, 255, 255)
(107, 98):(255, 255, 255)
(108, 98):(255, 255, 255)
(109, 98):(255, 255, 255)
(110, 98):(255, 255, 255)
(111, 98):(221, 243, 236)
(112, 98):(27, 172, 127)
(113, 98):(27, 172, 127)
(114, 98):(28, 179, 133)
(115, 98):(29, 183, 136)
(116, 98):(29, 184, 137)
(117, 98):(30, 192, 143)
(118, 98):(30, 192, 143)
(119, 98):(29, 188, 140)
(120, 98):(28, 183, 135)
(121, 98):(28, 183, 135)
(122, 98):(26, 172, 128)
(123, 98):(26, 170, 127)
(124, 98):(118, 204, 178)
(125, 98):(255, 255, 255)
(126, 98):(255, 255, 255)
(127, 98):(255, 255, 255)
(128, 98):(255, 255, 255)
(129, 98):(255, 255, 255)
(130, 98):(255, 255, 255)
(131, 98):(32, 172, 131)
(132, 98):(25, 169, 127)
(133, 98):(26, 174, 131)
(134, 98):(27, 181, 134)
(135, 98):(27, 181, 134)
(136, 98):(28, 190, 141)
(137, 98):(28, 190, 141)
(138, 98):(28, 189, 141)
(139, 98):(28, 189, 141)
(140, 98):(28, 189, 141)
(141, 98):(28, 189, 141)
(142, 98):(28, 189, 141)
(143, 98):(27, 189, 141)
(144, 98):(27, 189, 141)
(145, 98):(26, 181, 135)
(146, 98):(26, 179, 134)
(147, 98):(25, 175, 132)
(148, 98):(24, 167, 125)
(149, 98):(24, 167, 125)
(150, 98):(206, 236, 227)
(151, 98):(255, 255, 255)
(152, 98):(255, 255, 255)
(153, 98):(255, 255, 255)
(154, 98):(255, 255, 255)
(155, 98):(255, 255, 255)
(156, 98):(175, 225, 210)
(157, 98):(23, 167, 125)
(158, 98):(23, 167, 125)
(159, 98):(25, 176, 132)
(160, 98):(25, 178, 133)
(161, 98):(25, 180, 136)
(162, 98):(26, 186, 139)
(163, 98):(26, 186, 139)
(164, 98):(26, 186, 139)
(165, 98):(25, 186, 139)
(166, 98):(25, 186, 139)
(167, 98):(25, 186, 139)
(168, 98):(25, 185, 139)
(169, 98):(25, 185, 139)
(170, 98):(25, 185, 139)
(171, 98):(25, 185, 139)
(172, 98):(25, 185, 139)
(173, 98):(25, 185, 139)
(174, 98):(25, 185, 139)
(175, 98):(25, 185, 139)
(176, 98):(24, 184, 138)
(177, 98):(24, 184, 138)
(178, 98):(24, 184, 138)
(179, 98):(24, 184, 138)
(0, 99):(40, 207, 151)
(1, 99):(40, 207, 151)
(2, 99):(40, 207, 151)
(3, 99):(40, 207, 151)
(4, 99):(40, 207, 151)
(5, 99):(40, 207, 151)
(6, 99):(39, 206, 151)
(7, 99):(39, 206, 150)
(8, 99):(39, 206, 150)
(9, 99):(39, 206, 150)
(10, 99):(39, 206, 150)
(11, 99):(39, 206, 150)
(12, 99):(39, 206, 150)
(13, 99):(39, 206, 150)
(14, 99):(39, 205, 150)
(15, 99):(39, 205, 150)
(16, 99):(39, 205, 150)
(17, 99):(38, 205, 150)
(18, 99):(38, 205, 150)
(19, 99):(38, 205, 150)
(20, 99):(38, 205, 150)
(21, 99):(38, 205, 149)
(22, 99):(38, 204, 149)
(23, 99):(38, 203, 148)
(24, 99):(36, 195, 143)
(25, 99):(36, 194, 142)
(26, 99):(36, 192, 141)
(27, 99):(34, 182, 133)
(28, 99):(33, 181, 132)
(29, 99):(63, 190, 149)
(30, 99):(242, 251, 248)
(31, 99):(255, 255, 255)
(32, 99):(255, 255, 255)
(33, 99):(255, 255, 255)
(34, 99):(255, 255, 255)
(35, 99):(255, 255, 255)
(36, 99):(255, 255, 255)
(37, 99):(255, 255, 255)
(38, 99):(151, 220, 197)
(39, 99):(34, 180, 132)
(40, 99):(32, 180, 132)
(41, 99):(32, 180, 132)
(42, 99):(33, 186, 136)
(43, 99):(34, 192, 141)
(44, 99):(34, 192, 141)
(45, 99):(34, 192, 141)
(46, 99):(34, 192, 142)
(47, 99):(35, 198, 146)
(48, 99):(36, 201, 148)
(49, 99):(36, 201, 147)
(50, 99):(36, 201, 147)
(51, 99):(35, 200, 146)
(52, 99):(34, 195, 143)
(53, 99):(33, 191, 140)
(54, 99):(33, 191, 140)
(55, 99):(33, 191, 140)
(56, 99):(33, 190, 139)
(57, 99):(32, 184, 135)
(58, 99):(31, 178, 131)
(59, 99):(31, 178, 131)
(60, 99):(31, 177, 131)
(61, 99):(40, 180, 136)
(62, 99):(142, 216, 192)
(63, 99):(245, 252, 250)
(64, 99):(255, 255, 255)
(65, 99):(255, 255, 255)
(66, 99):(255, 255, 255)
(67, 99):(255, 255, 255)
(68, 99):(255, 255, 255)
(69, 99):(255, 255, 255)
(70, 99):(255, 255, 255)
(71, 99):(255, 255, 255)
(72, 99):(255, 255, 255)
(73, 99):(255, 255, 255)
(74, 99):(251, 253, 253)
(75, 99):(160, 221, 202)
(76, 99):(48, 181, 140)
(77, 99):(30, 175, 129)
(78, 99):(30, 175, 129)
(79, 99):(30, 175, 129)
(80, 99):(30, 180, 132)
(81, 99):(31, 186, 137)
(82, 99):(31, 188, 138)
(83, 99):(31, 187, 138)
(84, 99):(31, 187, 138)
(85, 99):(31, 190, 140)
(86, 99):(32, 194, 144)
(87, 99):(32, 196, 145)
(88, 99):(32, 196, 145)
(89, 99):(32, 196, 145)
(90, 99):(32, 196, 145)
(91, 99):(32, 195, 144)
(92, 99):(32, 195, 144)
(93, 99):(32, 194, 143)
(94, 99):(31, 189, 139)
(95, 99):(30, 186, 137)
(96, 99):(30, 186, 137)
(97, 99):(30, 186, 137)
(98, 99):(30, 183, 135)
(99, 99):(29, 176, 131)
(100, 99):(28, 172, 128)
(101, 99):(28, 172, 128)
(102, 99):(28, 172, 128)
(103, 99):(73, 188, 153)
(104, 99):(203, 236, 226)
(105, 99):(255, 255, 255)
(106, 99):(255, 255, 255)
(107, 99):(255, 255, 255)
(108, 99):(255, 255, 255)
(109, 99):(255, 255, 255)
(110, 99):(255, 255, 255)
(111, 99):(224, 244, 237)
(112, 99):(27, 172, 127)
(113, 99):(27, 172, 127)
(114, 99):(28, 178, 133)
(115, 99):(29, 183, 136)
(116, 99):(29, 184, 137)
(117, 99):(30, 192, 143)
(118, 99):(30, 192, 143)
(119, 99):(28, 188, 139)
(120, 99):(28, 183, 135)
(121, 99):(28, 182, 135)
(122, 99):(26, 172, 128)
(123, 99):(26, 170, 127)
(124, 99):(118, 204, 178)
(125, 99):(255, 255, 255)
(126, 99):(255, 255, 255)
(127, 99):(255, 255, 255)
(128, 99):(255, 255, 255)
(129, 99):(255, 255, 255)
(130, 99):(255, 255, 255)
(131, 99):(32, 172, 131)
(132, 99):(25, 169, 127)
(133, 99):(26, 174, 130)
(134, 99):(27, 181, 134)
(135, 99):(27, 181, 134)
(136, 99):(28, 190, 141)
(137, 99):(28, 189, 141)
(138, 99):(28, 189, 141)
(139, 99):(28, 189, 141)
(140, 99):(28, 189, 141)
(141, 99):(28, 189, 141)
(142, 99):(27, 189, 141)
(143, 99):(27, 189, 141)
(144, 99):(27, 188, 141)
(145, 99):(26, 181, 136)
(146, 99):(26, 179, 134)
(147, 99):(26, 176, 132)
(148, 99):(24, 167, 125)
(149, 99):(24, 167, 125)
(150, 99):(196, 233, 222)
(151, 99):(255, 255, 255)
(152, 99):(255, 255, 255)
(153, 99):(255, 255, 255)
(154, 99):(255, 255, 255)
(155, 99):(255, 255, 255)
(156, 99):(179, 226, 213)
(157, 99):(23, 167, 125)
(158, 99):(23, 167, 125)
(159, 99):(25, 176, 132)
(160, 99):(25, 177, 133)
(161, 99):(25, 180, 135)
(162, 99):(26, 186, 139)
(163, 99):(26, 186, 139)
(164, 99):(25, 186, 139)
(165, 99):(25, 186, 139)
(166, 99):(25, 186, 139)
(167, 99):(25, 185, 139)
(168, 99):(25, 185, 139)
(169, 99):(25, 185, 139)
(170, 99):(25, 185, 139)
(171, 99):(25, 185, 139)
(172, 99):(25, 185, 139)
(173, 99):(25, 185, 139)
(174, 99):(25, 185, 139)
(175, 99):(24, 184, 138)
(176, 99):(24, 184, 138)
(177, 99):(24, 184, 138)
(178, 99):(24, 184, 138)
(179, 99):(24, 184, 138)
(0, 100):(40, 207, 151)
(1, 100):(40, 207, 151)
(2, 100):(40, 207, 151)
(3, 100):(40, 207, 151)
(4, 100):(40, 207, 151)
(5, 100):(39, 207, 151)
(6, 100):(39, 206, 150)
(7, 100):(39, 206, 150)
(8, 100):(39, 206, 150)
(9, 100):(39, 206, 150)
(10, 100):(39, 206, 150)
(11, 100):(39, 206, 150)
(12, 100):(39, 206, 150)
(13, 100):(39, 205, 150)
(14, 100):(39, 205, 150)
(15, 100):(39, 205, 150)
(16, 100):(38, 205, 150)
(17, 100):(38, 205, 150)
(18, 100):(38, 205, 150)
(19, 100):(38, 205, 150)
(20, 100):(38, 205, 149)
(21, 100):(38, 204, 149)
(22, 100):(38, 204, 149)
(23, 100):(38, 204, 149)
(24, 100):(37, 200, 146)
(25, 100):(36, 194, 142)
(26, 100):(36, 194, 142)
(27, 100):(35, 189, 138)
(28, 100):(33, 181, 132)
(29, 100):(33, 180, 132)
(30, 100):(104, 204, 171)
(31, 100):(253, 254, 254)
(32, 100):(255, 255, 255)
(33, 100):(255, 255, 255)
(34, 100):(255, 255, 255)
(35, 100):(255, 255, 255)
(36, 100):(255, 255, 255)
(37, 100):(255, 255, 255)
(38, 100):(255, 255, 255)
(39, 100):(181, 230, 214)
(40, 100):(42, 184, 138)
(41, 100):(32, 180, 132)
(42, 100):(32, 180, 132)
(43, 100):(32, 182, 133)
(44, 100):(33, 189, 139)
(45, 100):(34, 192, 141)
(46, 100):(34, 192, 141)
(47, 100):(34, 192, 141)
(48, 100):(35, 193, 141)
(49, 100):(36, 199, 145)
(50, 100):(35, 201, 147)
(51, 100):(35, 201, 147)
(52, 100):(35, 200, 147)
(53, 100):(35, 198, 146)
(54, 100):(34, 194, 142)
(55, 100):(33, 191, 140)
(56, 100):(33, 191, 140)
(57, 100):(33, 191, 140)
(58, 100):(33, 189, 139)
(59, 100):(31, 181, 134)
(60, 100):(31, 177, 131)
(61, 100):(31, 177, 131)
(62, 100):(30, 177, 130)
(63, 100):(53, 185, 143)
(64, 100):(169, 225, 207)
(65, 100):(253, 254, 254)
(66, 100):(255, 255, 255)
(67, 100):(255, 255, 255)
(68, 100):(255, 255, 255)
(69, 100):(255, 255, 255)
(70, 100):(255, 255, 255)
(71, 100):(255, 255, 255)
(72, 100):(255, 255, 255)
(73, 100):(255, 255, 255)
(74, 100):(255, 255, 255)
(75, 100):(255, 255, 255)
(76, 100):(241, 250, 247)
(77, 100):(131, 211, 186)
(78, 100):(35, 177, 132)
(79, 100):(30, 175, 129)
(80, 100):(30, 175, 129)
(81, 100):(30, 176, 130)
(82, 100):(30, 180, 133)
(83, 100):(31, 186, 137)
(84, 100):(30, 187, 138)
(85, 100):(30, 187, 138)
(86, 100):(30, 187, 138)
(87, 100):(31, 191, 141)
(88, 100):(32, 195, 144)
(89, 100):(32, 196, 145)
(90, 100):(32, 195, 144)
(91, 100):(32, 195, 144)
(92, 100):(31, 191, 141)
(93, 100):(31, 187, 138)
(94, 100):(30, 186, 137)
(95, 100):(30, 186, 137)
(96, 100):(30, 185, 136)
(97, 100):(29, 179, 132)
(98, 100):(28, 172, 128)
(99, 100):(28, 172, 128)
(100, 100):(28, 172, 128)
(101, 100):(45, 178, 137)
(102, 100):(162, 221, 203)
(103, 100):(252, 254, 254)
(104, 100):(255, 255, 255)
(105, 100):(255, 255, 255)
(106, 100):(255, 255, 255)
